timestamp,user_id,action
2025-05-30T07:06:11.227523,user6,login
2025-05-30T07:04:15.227523,user5,logout
2025-05-30T06:43:25.227523,user5,login
2025-05-30T06:25:39.227523,user3,login
2025-05-30T07:00:13.227523,user4,login
2025-05-30T06:52:31.227523,user5,click
2025-05-30T06:52:07.227523,user2,click
2025-05-30T06:28:49.227523,user5,scroll
2025-05-30T06:34:30.227523,user4,login
2025-05-30T06:45:53.227523,user4,scroll
2025-05-30T06:34:08.227523,user5,logout
2025-05-30T07:07:55.227523,user5,logout
2025-05-30T06:56:37.227523,user3,login
2025-05-30T06:38:29.227523,user3,logout
2025-05-30T06:41:56.227523,user4,scroll
2025-05-30T06:50:31.227523,user3,view
2025-05-30T06:50:21.227523,user5,click
2025-05-30T06:58:10.227523,user2,scroll
2025-05-30T06:39:57.227523,user1,scroll
2025-05-30T06:24:28.227523,user5,scroll
2025-05-30T06:57:18.227523,user6,login
2025-05-30T07:10:20.227523,user2,login
2025-05-30T06:35:46.227523,user3,logout
2025-05-30T06:17:27.227523,user6,view
2025-05-30T06:17:05.227523,user6,view
2025-05-30T06:16:34.227523,user4,click
2025-05-30T06:54:28.227523,user4,login
2025-05-30T07:09:37.227523,user3,scroll
2025-05-30T06:17:16.227523,user3,scroll
2025-05-30T06:59:28.227523,user4,view
2025-05-30T06:25:45.227523,user6,click
2025-05-30T06:26:04.227523,user3,click
2025-05-30T06:39:18.227523,user3,view
2025-05-30T06:22:58.227523,user4,click
2025-05-30T06:21:39.227523,user5,click
2025-05-30T06:46:01.227523,user3,view
2025-05-30T07:07:05.227523,user4,view
2025-05-30T06:56:59.227523,user3,login
2025-05-30T06:53:05.227523,user2,login
2025-05-30T06:18:06.227523,user1,scroll
2025-05-30T06:56:59.227523,user4,logout
2025-05-30T06:54:27.227523,user6,logout
2025-05-30T06:23:00.227523,user1,view
2025-05-30T06:40:44.227523,user3,login
2025-05-30T06:57:06.227523,user4,login
2025-05-30T07:06:17.227523,user1,click
2025-05-30T06:44:36.227523,user3,click
2025-05-30T06:48:00.227523,user2,click
2025-05-30T06:22:41.227523,user2,logout
2025-05-30T07:04:20.227523,user2,login
2025-05-30T06:13:29.227523,user4,click
2025-05-30T06:18:27.227523,user4,scroll
2025-05-30T06:53:39.227523,user3,login
2025-05-30T06:30:37.227523,user4,click
2025-05-30T06:56:55.227523,user4,login
2025-05-30T06:17:26.227523,user5,scroll
2025-05-30T06:41:37.227523,user5,login
2025-05-30T06:22:46.227523,user6,login
2025-05-30T06:28:26.227523,user1,click
2025-05-30T07:07:10.227523,user4,scroll
2025-05-30T07:06:01.227523,user5,view
2025-05-30T06:46:36.227523,user2,click
2025-05-30T06:54:54.227523,user6,click
2025-05-30T06:28:18.227523,user4,login
2025-05-30T06:23:05.227523,user6,logout
2025-05-30T06:31:45.227523,user2,scroll
2025-05-30T06:28:48.227523,user1,login
2025-05-30T07:02:34.227523,user2,scroll
2025-05-30T06:36:35.227523,user4,login
2025-05-30T06:47:22.227523,user6,scroll
2025-05-30T07:09:36.227523,user6,logout
2025-05-30T06:46:49.227523,user5,click
2025-05-30T06:37:08.227523,user1,scroll
2025-05-30T06:31:35.227523,user3,login
2025-05-30T06:25:56.227523,user6,view
2025-05-30T06:51:30.227523,user4,logout
2025-05-30T06:17:06.227523,user6,scroll
2025-05-30T06:29:36.227523,user4,logout
2025-05-30T06:14:33.227523,user3,click
2025-05-30T06:13:12.227523,user6,logout
2025-05-30T07:03:04.227523,user6,login
2025-05-30T06:32:58.227523,user4,login
2025-05-30T06:40:17.227523,user2,click
2025-05-30T07:11:39.227523,user2,logout
2025-05-30T06:50:42.227523,user1,login
2025-05-30T06:44:57.227523,user4,view
2025-05-30T06:27:07.227523,user5,logout
2025-05-30T06:25:57.227523,user5,view
2025-05-30T06:52:33.227523,user6,click
2025-05-30T07:03:11.227523,user4,scroll
2025-05-30T06:26:26.227523,user3,scroll
2025-05-30T06:20:56.227523,user6,scroll
2025-05-30T07:02:21.227523,user6,view
2025-05-30T06:22:19.227523,user6,view
2025-05-30T06:31:00.227523,user4,login
2025-05-30T06:30:14.227523,user1,click
2025-05-30T06:13:24.227523,user3,view
2025-05-30T06:14:53.227523,user6,view
2025-05-30T06:39:33.227523,user4,view
2025-05-30T06:30:19.227523,user4,view
2025-05-30T06:26:23.227523,user5,click
2025-05-30T06:54:14.227523,user1,logout
2025-05-30T07:01:51.227523,user6,scroll
2025-05-30T06:13:52.227523,user5,view
2025-05-30T06:56:38.227523,user4,login
2025-05-30T06:51:12.227523,user1,logout
2025-05-30T07:01:09.227523,user4,login
2025-05-30T06:46:56.227523,user3,click
2025-05-30T06:23:15.227523,user5,logout
2025-05-30T06:50:09.227523,user4,click
2025-05-30T06:52:33.227523,user3,view
2025-05-30T07:01:32.227523,user5,login
2025-05-30T06:24:44.227523,user2,scroll
2025-05-30T06:55:23.227523,user2,logout
2025-05-30T06:48:18.227523,user4,view
2025-05-30T06:45:30.227523,user1,scroll
2025-05-30T06:44:37.227523,user6,login
2025-05-30T06:15:23.227523,user4,login
2025-05-30T07:08:10.227523,user6,view
2025-05-30T07:11:52.227523,user5,view
2025-05-30T06:54:53.227523,user2,login
2025-05-30T06:36:29.227523,user3,scroll
2025-05-30T06:55:35.227523,user5,login
2025-05-30T06:22:08.227523,user5,scroll
2025-05-30T06:45:41.227523,user4,scroll
2025-05-30T06:33:35.227523,user2,logout
2025-05-30T06:39:27.227523,user3,logout
2025-05-30T06:58:19.227523,user3,scroll
2025-05-30T07:03:07.227523,user6,scroll
2025-05-30T06:16:31.227523,user1,view
2025-05-30T06:58:03.227523,user3,logout
2025-05-30T06:52:36.227523,user1,view
2025-05-30T06:14:54.227523,user3,login
2025-05-30T07:04:01.227523,user1,logout
2025-05-30T06:25:40.227523,user5,login
2025-05-30T06:24:04.227523,user5,scroll
2025-05-30T06:22:33.227523,user4,click
2025-05-30T06:17:49.227523,user4,click
2025-05-30T06:44:29.227523,user2,view
2025-05-30T06:53:56.227523,user3,login
2025-05-30T06:26:28.227523,user2,login
2025-05-30T06:33:03.227523,user3,scroll
2025-05-30T07:01:31.227523,user1,login
2025-05-30T07:03:33.227523,user4,login
2025-05-30T06:45:23.227523,user5,scroll
2025-05-30T07:05:52.227523,user3,click
2025-05-30T06:43:07.227523,user4,scroll
2025-05-30T07:08:52.227523,user5,view
2025-05-30T06:24:48.227523,user2,logout
2025-05-30T07:03:39.227523,user5,logout
2025-05-30T06:49:56.227523,user5,login
2025-05-30T06:43:33.227523,user2,scroll
2025-05-30T07:00:14.227523,user5,view
2025-05-30T06:20:50.227523,user5,click
2025-05-30T06:17:32.227523,user3,scroll
2025-05-30T07:08:26.227523,user2,scroll
2025-05-30T07:01:29.227523,user6,scroll
2025-05-30T06:40:03.227523,user1,login
2025-05-30T06:41:44.227523,user4,view
2025-05-30T06:23:11.227523,user3,login
2025-05-30T06:49:47.227523,user1,logout
2025-05-30T06:20:08.227523,user4,click
2025-05-30T06:39:57.227523,user3,login
2025-05-30T06:28:15.227523,user3,view
2025-05-30T06:15:42.227523,user2,scroll
2025-05-30T07:09:46.227523,user2,click
2025-05-30T06:38:13.227523,user5,view
2025-05-30T06:15:22.227523,user1,login
2025-05-30T06:23:50.227523,user4,login
2025-05-30T06:23:24.227523,user5,logout
2025-05-30T06:16:04.227523,user2,click
2025-05-30T06:32:42.227523,user4,click
2025-05-30T06:34:10.227523,user1,scroll
2025-05-30T06:46:12.227523,user2,click
2025-05-30T06:43:25.227523,user6,logout
2025-05-30T06:20:50.227523,user5,scroll
2025-05-30T06:42:34.227523,user3,scroll
2025-05-30T07:05:37.227523,user5,view
2025-05-30T06:48:54.227523,user3,logout
2025-05-30T06:30:43.227523,user1,view
2025-05-30T07:00:38.227523,user3,view
2025-05-30T07:06:46.227523,user1,scroll
2025-05-30T07:03:33.227523,user3,login
2025-05-30T06:46:34.227523,user2,logout
2025-05-30T06:12:43.227523,user5,scroll
2025-05-30T07:00:04.227523,user4,login
2025-05-30T06:52:51.227523,user6,view
2025-05-30T06:17:31.227523,user3,logout
2025-05-30T06:58:03.227523,user4,scroll
2025-05-30T07:02:11.227523,user1,login
2025-05-30T06:16:08.227523,user2,scroll
2025-05-30T06:24:30.227523,user4,click
2025-05-30T06:15:48.227523,user2,scroll
2025-05-30T06:35:13.227523,user1,login
2025-05-30T06:12:44.227523,user4,view
2025-05-30T06:50:23.227523,user1,scroll
2025-05-30T06:42:05.227523,user2,view
2025-05-30T06:23:05.227523,user4,scroll
2025-05-30T06:16:41.227523,user2,click
2025-05-30T06:30:01.227523,user2,logout
2025-05-30T06:56:08.227523,user5,scroll
2025-05-30T06:26:03.227523,user6,login
2025-05-30T07:05:51.227523,user2,login
2025-05-30T06:50:28.227523,user1,scroll
2025-05-30T07:02:31.227523,user1,logout
2025-05-30T07:00:05.227523,user5,click
2025-05-30T06:56:10.227523,user4,click
2025-05-30T06:36:40.227523,user1,login
2025-05-30T07:05:04.227523,user5,logout
2025-05-30T06:18:34.227523,user5,scroll
2025-05-30T06:41:07.227523,user6,click
2025-05-30T07:05:25.227523,user6,click
2025-05-30T06:16:08.227523,user2,logout
2025-05-30T06:54:50.227523,user1,logout
2025-05-30T07:04:31.227523,user4,click
2025-05-30T07:04:14.227523,user6,scroll
2025-05-30T06:49:42.227523,user4,login
2025-05-30T06:48:22.227523,user1,scroll
2025-05-30T06:21:56.227523,user3,login
2025-05-30T06:47:11.227523,user4,scroll
2025-05-30T06:41:32.227523,user1,view
2025-05-30T06:45:49.227523,user3,view
2025-05-30T06:25:13.227523,user1,scroll
2025-05-30T06:59:01.227523,user4,scroll
2025-05-30T06:37:40.227523,user1,click
2025-05-30T07:03:24.227523,user4,scroll
2025-05-30T07:00:27.227523,user5,logout
2025-05-30T07:05:08.227523,user5,logout
2025-05-30T07:01:01.227523,user6,scroll
2025-05-30T06:43:58.227523,user4,view
2025-05-30T07:02:18.227523,user6,scroll
2025-05-30T06:17:10.227523,user4,scroll
2025-05-30T06:48:36.227523,user1,scroll
2025-05-30T06:53:09.227523,user1,login
2025-05-30T06:23:39.227523,user3,scroll
2025-05-30T06:45:59.227523,user2,view
2025-05-30T06:16:49.227523,user5,click
2025-05-30T07:03:33.227523,user2,logout
2025-05-30T07:07:54.227523,user4,scroll
2025-05-30T06:46:48.227523,user3,scroll
2025-05-30T06:26:29.227523,user3,scroll
2025-05-30T07:03:25.227523,user2,login
2025-05-30T06:44:16.227523,user2,scroll
2025-05-30T06:13:21.227523,user2,logout
2025-05-30T06:54:21.227523,user4,click
2025-05-30T06:15:23.227523,user3,logout
2025-05-30T07:12:08.227523,user5,login
2025-05-30T06:52:20.227523,user5,login
2025-05-30T06:17:46.227523,user1,scroll
2025-05-30T06:12:44.227523,user4,logout
2025-05-30T06:43:37.227523,user2,click
